,Sample,Area,Red Pixels,Red Ratio,Green Pixels,Dimensions
0,28.jpeg,41.56,4060.0,1.1277777777777778,42181.0,"[600, 600]"
1,SB0421DS5LSI082817.jpeg,45.55,4120.0,1.1444444444444444,46914.0,"[600, 600]"
2,SF17-BE-p0139-r3_IMG_6480_51.JPG,21.22,5663.999999999999,1.5733333333333333,30052.0,"[600, 600]"
3,SF17-BE-p0147-r1_IMG_6190_52.JPG,38.21,5620.0,1.5611111111111111,53682.0,"[600, 600]"
4,SF17-BE-p0223-r1_IMG_6487_53.JPG,33.69,5572.0,1.5477777777777777,46931.0,"[600, 600]"
5,SF17-BE-p0287-r2_IMG_6719_54.JPG,30.5,5845.0,1.6236111111111111,44575.0,"[600, 600]"
6,SF17-BE-p0307-r2_IMG_6489_55.JPG,100.0,1455.0,0.4041666666666667,36376.0,"[600, 600]"
7,SF17-BE-p0307-r3_IMG_6490_56.JPG,105.1,1046.0,0.29055555555555557,27484.000000000004,"[600, 600]"
8,SF17-BE-p0979-r1_IMG_6524_57.JPG,38.27,5855.999999999999,1.6266666666666665,56033.0,"[600, 600]"
9,SF17-BE-p1071-r2_IMG_6113_58.JPG,13.44,5620.0,1.5611111111111111,18881.0,"[600, 600]"
10,SF17-BE-p1195-r2_IMG_6277_59.JPG,15.46,5761.999999999999,1.6005555555555555,22273.0,"[600, 600]"
11,SF17-BE-p1491-r1_IMG_6139_60.JPG,32.04,5640.0,1.5666666666666667,45172.0,"[600, 600]"
12,SF17-BE-p2063-r1_IMG_7354_61.JPG,32.5,6184.0,1.7177777777777778,50250.0,"[600, 600]"
13,SF17-BE-p2295-r1_IMG_9054-62.JPG,20.27,3223.0,0.8952777777777778,16334.0,"[600, 600]"
14,SF17-BE-p2379-r1_IMG_9044_63.JPG,19.28,3243.0,0.9008333333333334,15628.0,"[600, 600]"
15,SF17-BE-p2579-r1_IMG_7757_64.JPG,30.26,5555.0,1.5430555555555554,42027.0,"[600, 600]"
16,SF17-BE-p2799-r1_IMG_6807_65.JPG,27.47,5806.999999999999,1.6130555555555555,39878.0,"[600, 600]"
